A,B,C,D
1,13,-10.88,294.03
2,24,-8.73,514.25
3,1,-6.8,54.25
4,38,-4.84,794.2
5,32,-2.69,674.2
6,4,-0.77,114.17
7,0,1.3,34.33
8,14,3.33,314.18
9,38,5.07,794.02
10,39,7.27,814.13
11,34,9.32,714.27
12,39,11.17,814.08
13,18,13.18,394.3
14,5,15.16,134.01
15,20,17.01,434.34
16,34,19.37,714.19
17,5,21.29,134.04
18,1,23.03,53.99
19,13,25.33,294.08
20,10,27.32,234.29
21,25,29.18,534.24
22,15,31.17,334.03
23,17,33.27,374.15
24,10,35.25,234.26
25,13,37.05,294.29
26,1,39.31,54.2
27,15,41.37,334.11
28,21,44,454.3
29,10,45.12,234.03
30,37,47.14,774.13
31,23,49.05,493.99
32,3,51.31,94.06
33,14,53.36,314.15
34,3,55.06,94.25
35,30,57.34,634.3
36,29,59.17,614.32
37,15,60.99,334.07
38,14,63.04,314.2
39,6,65.06,154.34
40,3,67.03,94.1
41,11,69.18,254.09
42,4,71.21,114.03
43,4,73.35,114.33
44,21,75.3,454.01
45,9,77.13,214.37
46,1,79.34,54.16
47,27,81.09,574.09
48,28,83.15,594.15
49,10,85.13,234.15
50,38,87.17,794.12
51,2,89.2,74.32
52,14,91.24,314.15
53,11,93.28,254.04
54,6,95.09,154.29
55,2,97.1,74.04
56,1,99.04,54.32
57,12,101.31,274.04
58,23,103.12,494.21
59,33,105.14,694.29
60,10,107.13,234
61,25,109.07,534.22
62,11,111.13,254.08
63,29,113.24,613.98
64,27,115.23,574.01
65,18,117.25,394.14
66,24,119.18,514.12
67,19,121.22,414.37
68,17,122.98,374.11
69,32,125.31,674.28
70,23,127.33,494.35
71,25,129.1,534.04
72,9,131.22,214.2
73,11,133.03,253.98
74,3,135.3,94.23
75,7,137.09,174.02
76,15,139.25,334.23
77,21,141.36,454.07
78,20,143.05,434.07
79,34,144.98,714.32
80,16,147.13,354.2
81,13,149.31,294.32
82,11,151.32,254.08
83,33,153.04,694.13
84,26,154.99,554.06
85,11,156.98,254.09
86,16,159.13,354.28
87,33,161.34,694.27
88,34,163.07,714.34
89,4,165.01,114.26
90,30,167.17,634.34
91,12,169.22,274.19
92,39,171.33,814.13
93,9,173.19,214.11
94,25,175.05,534.13
95,25,177.16,534.13
96,28,179.24,594.21
97,18,181.09,394.09
98,39,183.04,814.18
99,36,185,754.13
100,16,187.3,354.32
